#61554	['#112738' 'trauma' '#112737' 'traumatizar' '#9157']	5	0.264926862618	0.313591116741
#74905	['sesi\xc3\xb3n' 'extraviar' '#54082' '#76786' '#33676']	0	0.856621789677	0.706407471162
bedclothes	['#207936' '#67087' 'art\xc3\xadculo de tocador' 'ropa blanca' '#121262']	0	0.492094722548	0.386373588595
#84071	['ense\xc3\xb1ar' '#131880' '#28684' '#9410' 'aprender']	0	0.862621398359	0.493070091056
#80998	['#3430' '#208379' '#11084' 'guardia nacional' '#208450']	0	0.800066069199	0.401864921382
#285259	['relatividad' '#55699' 'geom\xc3\xa9trico' 'ontolog\xc3\xada' '#80125']	0	0.611013879308	0.517171255722
#58239	['fusi\xc3\xb3n nuclear' '#201058' '#78348' '#239914' 'neutr\xc3\xb3n']	4	0.5089756345	0.513150521105
#308668	['#308359' '#207690' 'derrame de petr\xc3\xb3leo' 'acidificaci\xc3\xb3n'
 '#231384']	5	0.269651489875	0.369209058681
sexist	['#103838' 'sexismo' 'estereotipar' '#51779' '#103837']	0	0.48928205819	0.37735663638
#68831	['verificar' '#12662' '#116606' '#44562' 'veracidad']	0	0.581551251149	0.431992630235
acrylonitrile	['copol\xc3\xadmero' '#234263' '#252666' 'metacrilato' 'perclorato']	0	0.435626593936	0.402773924247
#160374	['#111015' 't\xc3\xb3ner' '#114548' '#209867' 'm\xc3\xb3dem']	0	0.511211200109	0.486005541022
herbivorous	['pisc\xc3\xadvoro' '#87332' 'herb\xc3\xadvoro' '#273794' 'fulmar']	3	0.36729249842	0.374201914255
#89194	['#61126' '#71249' 'membrete' '#80587' 'carta de porte a\xc3\xa9reo']	5	0.506797897227	0.547107999691
planted	['frutal' 'barbecho' '#86332' 'turbera' '#128279']	0	1.01613726276	0.423605737074
unilaterally	['unilateralmente' '#206885' '#114812' '#82654' '#251654']	5	0.211064035484	0.345069973255
#85038	['#28339' 'carta circular' 'decreto ministerial' '#247591'
 'decreto legislativo']	5	0.508281502134	0.548429853664
uncontested	['quebrantamiento de forma' 'apelado' '#5448' '#39317' 'incriminatorio']	0	0.606928058616	0.511884861126
#27530	['did\xc3\xa1ctica' '#48108' 'pluriling\xc3\xbce' 'curricular' '#88319']	0	0.896873381491	0.575083215877
#76340	['#20523' 'falaz' 'ama\xc3\xb1ado' '#54126' 'ama\xc3\xb1ar']	2	0.520033438808	0.513111739417
#98677	['motor el\xc3\xa9ctrico' 'hidr\xc3\xa1ulico' '#239014'
 'intercambiador de calor' '#200271']	0	0.542823526806	0.489216793114
#186952	['#101550' '#48881' '#45082' '#32383' 'comida y alojamiento']	0	0.880333055929	0.675413012122
#29785	['catecismo' '#65406' 'recitar' 'monja' '#204470']	0	0.61897035062	0.535512081892
have sex	['#3528' '#122267' '#43930' '#59132' 'p\xc3\xbaber']	0	0.596347300335	0.422409463469
theft	['#6751' 'extorsi\xc3\xb3n' '#52811' 'saqueo' '#33589']	0	0.665754486809	0.33704824748
bisexual person	['#273195' '#120090' '#232788' 'intersexo' '#3528']	0	0.637129877963	0.448292679356
endless	['fratricida' 'recriminaci\xc3\xb3n' 'enzarzar' 'atormentar' '#61438']	0	1.05828060045	0.458797914067
reveal	['#38254' 'descubrir' 'indicio' 'evidencia' '#52768']	4	0.50282544629	0.496716692537
seminarian	['#28956' 'seminarista' 'te\xc3\xb3logo' 'catequista' 'reverendo']	4	0.395895637073	0.426955218786
#45815	['#109772' 'expropiar' '#53417' 'finca' 'hacendado']	5	0.258397627485	0.349211552877
#305229	['pleito civil' 'querellar' '#248134' 'ofendido' '#219721']	0	0.671913531872	0.505413858202
tanker	['#120383' 'cami\xc3\xb3n cisterna' 'buque de transporte' '#78608'
 '#275020']	0	0.484423326884	0.372857743112
#169696	['#42356' 'dilatorio' '#45412' 'subterfugio' '#114350']	5	0.465687351831	0.535720129819
#85103	['determinante' 'trascendental' 'subjetivo' '#77392' '#106158']	0	0.64784954167	0.616712044285
#33842	['#246113' '#59503' 'hiperinflaci\xc3\xb3n' '#62706' 'inflacionista']	0	0.743154730595	0.575631157059
irradiation	['irradiaci\xc3\xb3n' '#222219' 'radiois\xc3\xb3topo' 'is\xc3\xb3topo'
 '#113305']	5	0.379262549231	0.431678404172
naturalness	['#47091' 'bioma' '#115902' '#115900' 'regi\xc3\xb3n tropical']	0	0.929047651074	0.54597917066
#4	['#36883' '#24964' 'c\xc3\xa9lula' 'celda' '#23985']	5	0.393385724207	0.435495393456
oceanic	['#314022' '#627' '#311780' 'hidrosfera' '#4195']	0	0.59725513743	0.343986477985
ostensible	['usufructuario' '#12100' '#115059' '#41737' '#115045']	0	1.05808491924	0.699676378902
#85407	['#208351' 'parque nacional' '#249' 'aguas interiores' '#231547']	0	0.724833020853	0.337827083956
#29627	['edici\xc3\xb3n' '#30623' 'revista' '#30523' 'compilaci\xc3\xb3n']	0	0.737427400093	0.539704853149
#120867	['#247688' '#219821' 'sudoriental' '#219805' '#73879']	5	0.443684404922	0.469388009408
limelight	['acariciar' 'espejismo' '#48172' '#21141' '#2716']	0	0.979017059662	0.667796134337
#201997	['#252077' '#10079' 'musgo' 'neblina' '#73261']	0	0.962610271317	0.444572766132
#4744	['#219065' '#231269' '#309616' '#103837' '#45649']	0	0.693209441918	0.444501398865
denomination	['profesar' '#96845' '#96847' '#34780' '#31372']	0	0.479004550232	0.416995829926
#192859	['aplaudir' '#104491' '#205296' 'congratular' 'amir']	3	0.510198153785	0.51337264447
#305073	['#18203' '#87962' 'medalla de bronce' '#311190' 'medalla de plata']	2	0.423375826649	0.417088766073
butane	['#18778' 'keroseno' 'gas\xc3\xb3leo' '#91261' 'propano']	0	0.378993222924	0.347656630946
shaman	['#26123' '#36288' 'curandero' 'cham\xc3\xa1n' '#58871']	2	0.440741989464	0.429546810361
#14379	['#23555' '#91660' '#28211' '#55916' '#207638']	0	0.688640552096	0.424516867642
comb	['ferreter\xc3\xada' '#25638' '#37933' '#105533' '#204133']	0	0.560649152372	0.500554711671
reaction	['#94574' '#94581' '#94582' 'postura' '#79493']	0	0.738009983434	0.46643269635
#221500	['#123585' 'ultranacionalista' '#126168' '#201877' '#123515']	5	0.254108598861	0.306464108575
circumstantially	['#118148' 'marginalidad' '#71738' '#80021' 'sin techo']	0	0.811161825704	0.562274930244
hand grenade	['#66246' 'lanzagranadas' 'granada de mano' 'fusil autom\xc3\xa1tico'
 '#201666']	3	0.31026589677	0.31593919599
#151659	['#93601' 'racionalidad' '#44645' 'humanismo' '#89720']	5	0.58109089786	0.601923244866
eggplant	['#57579' 'guayaba' 'aguacate' '#66868' '#7546']	0	0.512611725329	0.470225939969
#141372	['perclorato' 'butadieno' 'aceite mineral' 'elast\xc3\xb3mero' '#18775']	0	0.652478911893	0.449097453626
#13752	['#8089' 'c\xc3\xb3smico' 'tragar' '#69134' '#233702']	0	0.711000027491	0.575500748494
#149096	['#77614' 'etnocentrismo' '#26551' 'nacionalismo' '#52593']	0	0.559160570094	0.53098881013
#131626	['#130634' '#223814' 'embestir' '#28394' 'ca\xc3\xb1onear']	0	0.611286666323	0.578966708842
#226082	['contaminador' '#32244' '#241109' 'internalizaci\xc3\xb3n' '#53502']	0	0.635232655251	0.552126992935
psychological science	['gerontolog\xc3\xada' 'criminolog\xc3\xada' '#285' '#68787' '#91800']	0	0.699885588424	0.615856650448
water quality	['calidad del aire' '#231844' '#234134' '#234133'
 'contaminaci\xc3\xb3n del agua']	0	0.348212823487	0.335953760925
building worker	['peluquero' '#102392' '#206983' 'sastre'
 'obrero de la construcci\xc3\xb3n']	1	0.41709410496	0.410589050079
geological	['geol\xc3\xb3gico' 'n\xc3\xb3dulo' 'geof\xc3\xadsico' '#79177' '#23944']	5	0.248667445331	0.349951475562
#193805	['sororato' 'edicto' 'draconiano' 'ap\xc3\xb3stata' '#9686']	0	0.674604539634	0.569970814546
#85717	['potable' '#15680' 'aguas negras' '#89538' '#4235']	4	0.446137218678	0.465843383832
burial ground	['#202539' 'mausoleo' '#72519' 'castillo' '#220434']	0	0.640873912715	0.453006621144
reindeer	['#97295' 'reno' '#19619' '#37865' 'ganadero']	4	0.292180924355	0.349636703733
income tax	['impuesto sobre la renta' '#234282' '#41786' '#246005' 'deducci\xc3\xb3n']	5	0.29645738012	0.375855911091
#24745	['compactaci\xc3\xb3n' '#232768' 'cambio de temperatura' '#208399'
 '#319848']	0	0.722914578182	0.544933051412
#82665	['#77028' '#129137' 'acuerdo internacional' '#251545'
 'instituci\xc3\xb3n financiera']	5	0.418729304913	0.487000282685
concerning	['aclaraci\xc3\xb3n' '#1937' 'acercar' '#50672' '#1902']	0	0.702576001119	0.617930646047
cleave	['acariciar' '#18091' '#61361' 'risa' 'lobo']	0	0.703191723065	0.540336879762
#39223	['#106120' '#45500' 'rep\xc3\xbablica' 'emirato' 'unicameral']	4	0.6393126668	0.645828742698
merchant vessels	['carguero' 'barco de pesca' '#120383' 'dhow' '#253939']	0	0.564460546318	0.407824141958
#477	['culatazo' '#50561' 'choque el\xc3\xa9ctrico' '#72660' '#36017']	0	0.467805831794	0.452365885258
captivity	['#216752' 'raptar' 'raptor' '#219624' '#104019']	0	1.05394925656	0.472342146809
#80800	['piretrina' '#234263' 'metacrilato' 'copol\xc3\xadmero' '#199234']	1	0.486894745369	0.481324662388
#11911	['#56665' '#241838' '#252565' 'granadero' 'maruca']	4	0.400509112073	0.402600985965
#14405	['#25286' '#25291' '#25288' '#16073' '#63481']	1	0.495688564318	0.473474556453
#45265	['#55819' 'ge\xc3\xb3logo' '#55685' '#220612' 'geociencia']	5	0.421369064287	0.497701608388
horseshoe	['#18710' '#235078' 'pil\xc3\xb3n' '#116187' '#95527']	0	0.521138901038	0.481068454489
#45916	['#249723' 'concernir' '#28566' '#98055' '#209876']	0	0.818485248977	0.583376077004
#91724	['#90766' 'imprevisible' '#207839' 'previsible' '#30694']	0	0.558849010183	0.514740896284
#94641	['#63033' 'inmaduro' '#63032' '#53355' 'inmadurez']	0	0.596160705977	0.516192030429
#153074	['#53860' '#221306' 'pago anticipado' '#248548' '#246315']	0	0.940580697943	0.586710333462
#124196	['trabajador del estado' 'instituto de previsi\xc3\xb3n social'
 'agente de seguros' '#310399' '#11181']	2	0.562866033559	0.556488159612
#75813	['querer' '#50825' 'renunciar' '#9107' '#77632']	0	0.726262574874	0.460016956764
layoff	['#251912' 'paro forzoso' 'despedido' '#217733' 'salario real']	0	0.685906238924	0.527818976375
unearned	['#247399' 'retenci\xc3\xb3n de impuestos' 'plusval\xc3\xada'
 'qu\xc3\xadntuplo' '#54832']	0	0.664880471513	0.598444937219
bring about	['#18290' '#93662' '#52815' '#113757' 'desastroso']	0	0.535488339739	0.499606756586
#62945	['anh\xc3\xaddrido carb\xc3\xb3nico' '#22458' 'carbono' '#201469'
 'nitr\xc3\xb3geno']	4	0.360488868914	0.372414500482
#62941	['#18188' 'bromo' '#28925' 'hal\xc3\xb3geno' '#122218']	5	0.364878224229	0.393100263378
rib	['#50561' '#59526' 'costilla' '#8211' '#22540']	3	0.313814389591	0.309117038153
fame	['fama' 'admirar' '#208842' 'devoci\xc3\xb3n' '#202483']	0	0.779596223189	0.624410895345
cremation	['cremaci\xc3\xb3n' 'enterramiento' '#34531' '#29006' 'saliva']	5	0.453363433002	0.503586401658
#83949	['justificable' '#42704' 'disuasorio' '#101965' 'irrazonable']	0	0.776683315536	0.594548878811
#4445	['#3090' '#90413' '#43104' '#231613' 'distribuci\xc3\xb3n']	0	0.546951536251	0.503390733784
#98012	['#124087' '#85920' '#82518' '#103319' '#26793']	4	0.560651341607	0.573660183016
#30626	['embargo' '#200641' '#45100' '#16642' '#45101']	3	0.349263218146	0.343549092286
#95412	['#16293' 'biodegradable' 'material de desecho' 'placa de circuitos'
 'reciclable']	0	0.523366220187	0.495792279276
#47010	['costurera' '#209979' '#34210' 'peluquero' 'zapato ortop\xc3\xa9dico']	0	0.694405593561	0.553965091686
#84563	['renacer' '#5127' 'anhelar' 'final feliz' '#15288']	0	0.653698381334	0.596347127522
#1243	['crucero' '#34887' '#34895' '#55684' 'carta batim\xc3\xa9trica']	4	0.425016647691	0.476278926893
sterilized	['#119677' '#218486' 'esterilizado' 'antidepresivo' 'esterilizar']	0	0.564946728942	0.523111808797
mountain chain	['#308848' '#32496' '#33400' '#119089' '#69701']	0	0.523043872147	0.431289913598
reporting	['#34851' '#49489' 'cronol\xc3\xb3gico' '#308097' 'muestreo']	0	0.849910904402	0.636979016487
sauna	['sauna' '#102470' '#52398' '#204151' 'sal\xc3\xb3n de belleza']	5	0.374343668349	0.410603281913
colouring	['porcelana' 'margarina' '#71719' 'barnizar' 'laca']	0	0.975104462654	0.515200603641
#149259	['#64990' 'jeringa' '#4361' '#4389' '#64288']	2	0.419181207278	0.407760212689
earmark	['#219593' '#106240' '#202805' '#3686' 'fondo p\xc3\xbablico']	0	0.804351102911	0.489972427012
center	['#25288' '#95306' 'albergue' '#25286' 'centro de acogida']	0	0.988470502481	0.474797600644
magnetics	['#241103' 'interferometr\xc3\xada' 'geodin\xc3\xa1mica' '#15399' '#55678']	0	0.551477225358	0.469520665901
#135467	['#72657' 'catolicismo' 'aislacionismo' '#52593' 'imbricaci\xc3\xb3n']	0	0.677666651633	0.647790757026
#317462	['#203909' 'patria potestad' '#114314' '#72454' 'matrimonial']	5	0.198948353715	0.318096234608
#1019	['#38788' '#2979' 'reparar' '#134005' '#3']	0	0.652085799591	0.439761531148
#68009	['armaz\xc3\xb3n' 'fusible' '#76874' 'b\xc3\xa1scula' '#88249']	0	1.09289246236	0.476605894192
#93789	['triple' '#43383' '#32489' '#113230' '#33987']	0	0.637751097509	0.513789559221
#43807	['pediatra' '#84340' 'm\xc3\xa9dico de familia' '#203451'
 'ginec\xc3\xb3logo']	4	0.35565534349	0.369558128088
bananas	['#223446' '#7546' '#70861' '#29236' '#19463']	0	1.13147405346	0.522672559428
#48094	['encinta' '#207054' 'parturienta' '#45072' 'leche de f\xc3\xb3rmula']	0	0.621263111339	0.515836980122
#9658	['#33063' '#117504' 'ant\xc3\xadlope' '#80837' 'zorro']	0	0.540675337167	0.506889068979
#200257	['#85696' 'hacinar' '#8775' 'de noche' '#210789']	0	0.619789251201	0.593109770409
#73770	['#104491' '#11273' 'persuadir' '#1014' '#80293']	0	0.779307401511	0.497182789821
antichristian	['ultranacionalista' 'antirreligioso' '#27388' '#219888' '#8443']	0	0.522272441816	0.481862906394
miniscule	['#135450' 'gourde' '#203808' '#48307' 'd\xc3\xa9ficit comercial']	0	0.655372691747	0.629661973499
sport facility	['instalaci\xc3\xb3n deportiva' '#199156' '#124216' '#55872' 'gimnasio']	5	0.249353387715	0.292342481772
#78666	['#36192' '#62' '#19779' 'testador' 'asunto personal']	4	0.496766039535	0.499932035434
#178134	['#105101' '#307942' 'fen\xc3\xb3meno social' '#307' '#3499']	0	0.710403379244	0.587960125704
ease	['facilidad' '#53806' '#78732' 'normalizar' 'empeorar']	5	0.472603827662	0.523200888137
mobile phone operator	['#209056' '#200010' '#200098' 'servicio de mensajes cortos' '#308727']	0	0.556604358049	0.511115094681
#215118	['#129601' 'graduado escolar' 'vocacional' '#135296'
 'instituto t\xc3\xa9cnico']	0	0.640977684245	0.453984111309
shout	['#26801' '#1389' '#26800' '#15199' '#71624']	0	0.360271330605	0.311196435508
decompression	['enuresis' '#254325' 'artritis' '#5666' '\xc3\xb3rgano respiratorio']	0	0.695099116556	0.498877045873
exhibition	['festival' '#126513' '#53365' 'exhibici\xc3\xb3n' '#31022']	0	0.699649446655	0.369712528242
#46121	['#120826' 'vendedor' '#28852' 'vender' '#199190']	5	0.25041514706	0.341297238842
transformation	['transformaci\xc3\xb3n' '#52285' 'globalizaci\xc3\xb3n'
 'liberalizaci\xc3\xb3n' '#94605']	5	0.290174362423	0.424594678048
oral exam	['#309643' '#239707' 'examen oral' '#52014' '#246407']	3	0.509760627353	0.519469082675
hunt down	['ninja' 'esbirro' 'bandido' '#15199' 'decapitar']	0	0.716812688871	0.462493703249
punctual	['autocr\xc3\xadtica' '#12694' 'balanceado' 'reflexivo' '#50295']	0	0.917077488295	0.708750986633
archeological	['#235202' 'lugar hist\xc3\xb3rico' '#10443' 'sitio arqueol\xc3\xb3gico'
 'arqueol\xc3\xb3gico']	1	0.457279587444	0.434044633706
observation post	['#236996' '#15949' 'puesto de guardia' '#201788' '#83752']	0	1.08855302742	0.363839074419
#67837	['#49835' '#139162' '#5864' '#92070' 'pantalones']	0	0.595181764365	0.501632995476
five	['cinco' '#216454' 'cuatro' '#218117' '#220687']	5	0.309826399455	0.41979488104
#1834	['#87962' '#123707' '#18203' '#315782' 'natalicio']	0	0.677518074751	0.472786154375
immediately	['#102959' 'tan pronto como' 'notificar' '#204761' '#78867']	0	0.872373474473	0.510879099737
antiseptic	['antis\xc3\xa9ptico' '#121352' 'enjuague' '#26106' 'desinfectante']	5	0.368945940502	0.395608747498
rear	['#33506' 'atalaya' 'camuflaje' 'establo' '#136858']	0	0.852782805311	0.46862110714
#33610	['descarrilamiento' '#39343' '#206936' '#201797' '#254188']	4	0.520621121843	0.534271156717
gatehouse	['montacargas' '#11233' 'c\xc3\xa1mara frigor\xc3\xadfica' 'teja' '#201233']	0	0.558253340995	0.405655610263
supernumerary	['#226258' 'licencia por enfermedad' 'consejo de disciplina' '#51756'
 '#106820']	0	0.805917925884	0.652716011818
multicultural	['#77022' 'intercultural' '#252064' '#217700' '#77023']	0	0.404983199072	0.300423187011
securities	['instrumento financiero' 'cuenta bancaria' '#254530' 'divisa' '#247613']	5	0.358027879626	0.400176790684
#64336	['#70006' 'lava' '#234217' '#208473' 'vulcanismo']	5	0.381166779195	0.398768555567
#30559	['noticia' 'reportaje' 'bolet\xc3\xadn de noticias' 'retransmitir' '#78850']	0	0.853269320719	0.520939453246
adversity	['adversidad' '#3369' 'entereza' '#16920' 'estoicismo']	5	0.353011617593	0.455664058267
#95911	['#208976' '#204133' 'extinguidor' 'lijadora' '#111015']	0	0.830288691218	0.439024568156
delegation	['#37970' '#37971' '#18984' '#99383' '#90302']	0	0.749424405145	0.543919251424
#58527	['motor el\xc3\xa9ctrico' '#231819' '#239014' '#6161' '#45307']	0	0.671157793818	0.570565370446
#78201	['teja' '#108969' '#33113' 'fieltro' '#25736']	0	0.723923408869	0.432135706081
character reference	['#2534' '#80722' 'acreditativo' 'certificado de matrimonio'
 'gram\xc3\xa1tica']	0	0.936526384816	0.561047078287
computer screen	['mp3' '#55916' '#108843' 'disco duro' 'tarjeta de memoria']	0	0.676957625385	0.447777822286
tadpole	['#236032' '#35' 'pisc\xc3\xadvoro' '#207926' '#135669']	0	0.50434599501	0.408206320334
outgo	['keroseno' '#18778' '#308543' 'fuel oil' '#313479']	0	0.924829791217	0.545302466148
#124497	['#207923' 'arma convencional' 'verificabilidad' '#201671'
 'irreversibilidad']	0	0.979930454142	0.702256776602
#18321	['bayeta' 'laca' '#216428' '#25736' 'porcelana']	0	0.948745317757	0.47253306264
intravenous	['intravenoso' '#256074' '#47175' '#43930' '#64290']	5	0.338780580599	0.354852333775
run	['#21068' 'construir' '#25285' '#49914' 'campamento']	0	0.717394388799	0.560261126979
#59348	['#216524' '#220687' '#218118' '#218105' '#216459']	5	0.332419623877	0.358774788112
judgement by default	['#202239' '#232865' '#226634' 'cosa juzgada' 'sentencia absolutoria']	0	0.498696743518	0.41272459838
#93582	['#235692' 'intervalo de confianza' 'error sistem\xc3\xa1tico' '#314444'
 '#216405']	0	0.887107828634	0.54552137298
host	['anfitri\xc3\xb3n' '#118200' '#21659' '#2216' '#2233']	5	0.384493551074	0.520236789714
uncivilized	['#120217' 'incivilizado' '#5934' '#122487' 'infiel']	4	0.391171861574	0.415236432003
television show	['bolet\xc3\xadn de noticias' 'programa radial' 'programa de entrevistas'
 '#209265' '#209780']	0	0.561228641165	0.464729648797
city hall	['episcopal' '#9952' '#18631' '#309943' 'arzobispado']	0	0.62892608806	0.527112108551
#316429	['#255566' '#310058' '#204054' '#29335' '#65613']	5	0.474210018698	0.490850226187
dictated	['hijo var\xc3\xb3n' '#251274' 'retr\xc3\xb3grado' 'paternalista' '#95992']	0	0.96136777921	0.71897138003
firing	['#70124' 'artillero' '#60262' 'disparado' '#108194']	0	0.48437102067	0.370750825184
foil	['#124831' 'saboteador' '#30581' 'contraataque' 'cazabombardero']	0	1.00399718989	0.551786856995
#88034	['#36054' 'bisexual' 'lesbiana' '#73599' '#17082']	0	0.540264102888	0.514477475207
mental deficiency	['retraso mental' '#253935' 'deficiencia mental' '#106188' '#79959']	3	0.476540735243	0.473881010951
cooperative society	['#306971' '#233023' 'cooperativa de ahorro y cr\xc3\xa9dito' '#201901'
 'empresa inmobiliaria']	0	0.691907591366	0.441909319868
#45424	['l\xc3\xadnea dura' '#203100' '#125013' '#308138' '#94786']	0	0.545954951421	0.481456255871
#85414	['#41752' 'determinable' '#318697' 'cuenta de dep\xc3\xb3sito' '#260834']	5	0.554355327374	0.616888846121
sept	['episcopal' '#90218' 'mangar' '#123278' 'natalicio']	0	0.990716657635	0.606376965988
#190337	['uni\xc3\xb3n aduanera' '#231671' '#204441' '#52650' '#208621']	0	0.608303381389	0.506569917418
deafness	['sordera' '#208808' '#105810' 'epilepsia' '#75681']	5	0.448700783355	0.460233605238
#177650	['#24523' 'casta\xc3\xb1a' '#72249' 'palma africana' '#23633']	0	0.602455384444	0.487560675781
social service	['#253881' 'servicio social' '#246929' 'asistencia social'
 'seguridad social']	4	0.231685408541	0.313569177664
stabilisation	['#234638' 'reforma' '#30111' '#234845' 'plan']	0	0.858684307029	0.724398658956
#192246	['bolet\xc3\xadn de noticias' 'bimestral' 'quincenal' '#16402' '#16267']	0	0.639393142723	0.518136478595
renewal	['renovaci\xc3\xb3n' '#75250' '#38153' '#30962' 'democratizaci\xc3\xb3n']	0	0.707377078291	0.487028077936
#116039	['#14080' 'expansionismo' 'aislacionismo' '#53168' '#77614']	5	0.435429541898	0.46144309495
preferment	['#238742' '#247643' '#310656' '#260813' 'absolutorio']	0	0.951136245161	0.557561225175
#29033	['#32198' '#32195' '#32197' 'oficial de enlace' '#247507']	0	0.627850219107	0.45870764188
galvanize	['galvanizar' '#54687' '#221399' 'catalizar' '#23833']	5	0.344427108786	0.435283800414
dynamite	['dinamita' '#42431' '#310986' '#311117' 'napalm']	5	0.417961728396	0.458818969956
artificial intelligence	['#317706' 'avi\xc3\xb3nica' 'inteligencia artificial'
 'ingenier\xc3\xada de sistemas' 'espectr\xc3\xb3grafo']	3	0.528047795586	0.526917197134
#174400	['ciclo biogeoqu\xc3\xadmico' 'biogeograf\xc3\xada' '#232627' 'criosfera'
 '#221840']	0	0.613987991608	0.505882994592
#159174	['#52558' '#65968' 'llorar' '#80062' 'traicionar']	0	0.775605180917	0.500339815509
#144597	['#11656' 'aspirante' 't\xc3\xadtulo acad\xc3\xa9mico' '#317463' '#90239']	0	0.634331859359	0.498791165722
#27708	['vencimiento' '#114466' 'ingreso per c\xc3\xa1pita' 'valor nominal'
 '#204450']	4	0.607442733867	0.609966655743
#143388	['#5103' '#104207' '#5127' 'adi\xc3\xb3s' 'resplandecer']	0	0.784237695275	0.50918037832
#97755	['#65215' '#58594' '#122683' '#34780' '#119451']	5	0.248486040486	0.312764549764
prawn	['#54764' 'harina de pescado' '#275088' 'filete' 'aceite de soja']	0	1.05694789506	0.390955035007
#33126	['retractar' '#97175' 'curia' '#10709' 'perdonar']	0	0.871636533226	0.528709630515
#43163	['#119883' '#120319' '#123590' '#121828' '#119447']	5	0.460957692868	0.518413737134
injection	['#64288' '#199776' '#221031' 'inyecci\xc3\xb3n' '#64287']	2	0.386340422463	0.363181440328
#159672	['#44814' 'choque el\xc3\xa9ctrico' '#7309' '#12409' 'gas pimienta']	0	0.560901453353	0.503872903709
#182495	['tejedur\xc3\xada' 'perfume' '#103560' '#204151' 'fideo']	0	0.502052104099	0.461682463431
#306234	['#314033' '#208021' '#233112' 'radiactivo' 'material radiactivo']	5	0.295907278469	0.351827235901
church building	['#209485' 'derviche' '#32784' 'convento' 'baptista']	0	0.721001134256	0.458768549796
#192693	['generosamente' '#205950' '#91161' '#6621' 'gratitud']	4	0.261300283678	0.397742031037
wholesale	['minorista' 'mayorista' '#41711' '#252124' 'al detalle']	0	0.480335239207	0.428325598997
spleen	['#15482' '#44475' 'bazo' 'edema' '#49197']	3	0.367028633176	0.370032722484
jackhammer	['retroexcavadora' 'apisonadora' 'montacargas' 'martillo neum\xc3\xa1tico'
 '#210601']	2	0.494481206885	0.489698929015
fried	['piretrina' '#235359' 'lino' '#275479' 'pulg\xc3\xb3n']	0	0.533267601185	0.444928651153
propaganda	['extremista' '#77616' '#93625' '#8447' 'nacionalista']	0	0.626718168039	0.378637057278
#36966	['lino' '#58122' 'whisky' '#68222' 'vodka']	4	0.460018691488	0.476718103325
#37509	['masajista' '#183' 'karaoke' '#11098' 'masaje']	0	0.510988824137	0.458197258218
#186606	['#113305' 'tritio' 'fisi\xc3\xb3n' '#116705' 'xen\xc3\xb3n']	5	0.394904325603	0.4372992387
#72468	['#102816' 'buque de guerra' 'bandido' '#201844' '#208357']	5	0.356394265054	0.478016525076
#79160	['#108888' '#48219' '#29067' '#216428' '#209']	0	0.898427497142	0.49095662409
#85687	['preponderante' '#43591' '#106692' '#61507' 'supremo']	4	0.535216547847	0.545532430536
#117501	['#265178' 'ddt' 'lindano' 'hexaclorobenceno' '#8424']	5	0.325702420733	0.3853611824
#77497	['#34178' '#34116' '#4555' '#247609' '#59503']	4	0.523757495438	0.534298293881
father-in-law	['#36582' 'suegro' '#106437' 'cu\xc3\xb1ado' 'suegra']	4	0.314498773653	0.325554185732
ameliorate	['#2759' '#235743' 'paliar' 'amortiguar' '#3470']	0	0.767827213628	0.663324888201
#44447	['#308038' '#38517' 'populista' 'socialdem\xc3\xb3crata'
 'l\xc3\xadnea dura']	4	0.489190854835	0.508628982006
#46535	['#121942' 'antifascista' '#123515' '#126168' 'fascista']	3	0.413901211536	0.415231769475
biochemistry	['#63127' 'inmunolog\xc3\xada' '#203326' 'bioqu\xc3\xadmica' '#16330']	2	0.380492608972	0.376664776044
diplomatic note	['nota diplom\xc3\xa1tica' '#78808' '#109033' '#53085' 'telegrama']	5	0.371990637958	0.463708917705
#45829	['baptista' 'derviche' 'pentecostal' 'morm\xc3\xb3n' '#123424']	0	0.41022736303	0.372384568047
#87374	['subempleado' '#251327' '#221028' 'empleo precario' '#11181']	3	0.465791306708	0.440201112625
vanquished	['#72028' 'inhumanidad' 'despotismo' '#202767' '#205977']	0	0.896258256091	0.54861744767
#87377	['\xc3\xbatil' '#15869' '#119007' '#119011' 'herramienta']	4	0.395101948658	0.421629926278
papers	['#83257' '#202333' 'pasaporte' '#82248' 'falsificado']	0	0.566292742119	0.518693925796
acidification	['#231384' 'acidificaci\xc3\xb3n' '#52688' '#221055' 'eutrofizaci\xc3\xb3n']	4	0.19891305676	0.252278957274
#39688	['#14138' '#44174' '#253961' '#201160' 'pavimentaci\xc3\xb3n']	0	0.906176337681	0.534052149807
#81699	['#16020' '#267458' '#226382' '#208100' 'acceso carnal']	0	0.93953718064	0.482467907265
switch off	['micr\xc3\xb3fono' 'se\xc3\xb1al de v\xc3\xaddeo' 'videoc\xc3\xa1mara'
 '#199346' '#208943']	0	0.687398730347	0.599881547036
#85051	['semestral' '#103166' '#44486' 'festival' 'feria']	0	0.721468326711	0.53937665747
genealogical	['#55535' 'geneal\xc3\xb3gico' '#123951' 'patron\xc3\xadmico'
 'nombre de pila']	4	0.50068550284	0.520925722448
#87080	['inolvidable' 'admirar' '#220558' 'respetos' '#31741']	0	0.978313504526	0.626990043014
#166725	['paralizado' '#82558' '#82548' '#61557' '#61555']	3	0.459680131213	0.477780374319
